"Destination","Service Type","Service ID","Country","Region","Service Name","Service Short Name"
"India","Drive",2157,"India","Pelling","Drive from Pelling to Gangtok (127 km, 5.5 hrs)",
"India","Drive",2158,"India","Yuksom","Drive from Yuksom to Pelling (35 km, 1.5 hrs)",
"India","Drive",2159,"India","Pench","Drive from Pench to Kanha (200 km, 4 hrs)",
"India","Drive",2160,"India","Yuksom","Drive from Yuksom to Gangtok (135 km, 7 hrs)",
"India","Flight",2161,"India","Mumbai","Mumbai - Delhi - Khajuraho",
"India","Drive",2162,"India","Coimbatore","Drive from Coimbatore to Ooty (80 km, 3 hrs)",
"India","Flight",2163,"India","Mumbai","Mumbai - Varanasi",
"India","Flight",2165,"India","Mumbai","Mumbai - Bangalore",
"India","Drive",2166,"India","Agra","Drive from Agra to Gwalior (120 km, 3 hrs)",
"India","Drive",2167,"India","Bandipur","Drive from Bandipur to Wayanad / Vythiri (120 km, 3 hrs)",
"India","Drive",2169,"India","Agra","Drive from Agra to Ranthambore (300 km, 6 hrs)",
"India","Flight",2170,"India","Mumbai","Mumbai - Bhavnagar",
"India","Drive",2171,"India","Agra","Drive from Agra to Orcha (240 km, 6 hrs)",
"India","Flight",2172,"India","Mumbai","Mumbai - Bhopal",
"India","Drive",2173,"India","Mysore","Drive from Mysore to Coorg (100 km, 2.5 hrs)",
"India","Flight",2174,"India","Mumbai","Mumbai - Bhuj",
"India","Drive",2175,"India","Bandipur","Drive from Bandipur to Mysore (80 km, 2 hrs)",
"India","Drive",2176,"India","Bandipur","Drive from Bandipur to Conoor (110 km, 3.5 hrs)",
"India","Flight",2177,"India","Mumbai","Mumbai - Calicut",
"India","Drive",2178,"India","Bandipur","Drive from Bandipur to Ooty (80 km, 2.5 hrs)",
"India","Flight",2179,"India","Mumbai","Mumbai - Cochin",
"India","Drive",2180,"India","Kodaikanal","Drive from Kodaikanal to Conoor (223 km, 5 hrs)",
"India","Flight",2181,"India","Mumbai","Mumbai - Coimbatore",
"India","Flight",2182,"India","Mumbai","Mumbai - Delhi",
"India","Drive",2183,"India","Mysore","Drive from Mysore to Hassan via Shravanbelagola (150 km, 4 hrs)",
"India","Flight",2184,"India","Mumbai","Mumbai - Kolkata - Guwahati",
"India","Drive",2185,"India","Mysore","Drive from Mysore to Ooty (190 km, 4.5 hrs)",
"India","Drive",2186,"India","Kodaikanal","Drive from Kodaikanal to Munnar (195 km, 5 hrs)",
"India","Drive",2187,"India","Mysore","Drive from Mysore to Nagarhole (90 km, 2.5 hrs)",
"India","Drive",2188,"India","Kodaikanal","Drive from Kodaikanal to Madurai (120 km, 2.5 hrs)",
"India","Flight",2189,"India","Mumbai","Mumbai - Hyderabad",
"India","Drive",2190,"India","Mysore","Drive from Mysore to Wayanad / Vythiri (180 km, 4.5 hrs)",
"India","Flight",2191,"India","Mumbai","Mumbai - Indore",
"India","Drive",2192,"India","Mysore","Drive from Mysore to Bandipur (80 km, 2 hrs)",
"India","Flight",2193,"India","Mumbai","Mumbai - Jaipur",
"India","Drive",2194,"India","Mysore","Drive from Mysore to Conoor (210 km, 5 hrs)",
"India","Drive",2195,"India","Kodaikanal","Drive from Kodaikanal to Cochin (221 km, 6 hrs)",
"India","Drive",2196,"India","Nagarhole","Drive from Nagarhole to Coorg (80 km, 2 hrs)",
"India","Flight",2197,"India","Mumbai","Mumbai - Jodhpur",
"India","Drive",2198,"India","Ramathra","Drive from Ramathra to Ranthambore (85 km, 2 hrs)",
"India","Drive",2199,"India","Nagarhole","Drive from Nagarhole to Ooty (185 km, 6 hrs)",
"India","Flight",2200,"India","Mumbai","Mumbai - Kolkata",
"India","Drive",2201,"India","Ramathra","Drive from Ramathra to Agra (250 km, 6 hrs)",
"India","Drive",2202,"India","Nagarhole","Drive from Nagarhole to Calicut (185 km, 5 hrs)",
"India","Flight",2203,"India","Mumbai","Mumbai - Mangalore",
"India","Drive",2204,"India","Nagarhole","Drive from Nagarhole to Mysore (80 km, 2 hrs)",
"India","Drive",2205,"India","Nagarhole","Drive from Nagarhole to Wayanad / Vythiri (90 km, 2 hrs)",
"India","Flight",2206,"India","Mumbai","Mumbai - Nagpur",
"India","Drive",2207,"India","Ramathra","Drive from Ramathra to Bharatpur (175 km, 3.5 hrs)",
"India","Flight",2208,"India","Mumbai","Mumbai - Rajkot",
"India","Drive",2209,"India","Deogarh","Drive from Deogarh to Rohet (150 km, 3 hrs)",
"India","Flight",2210,"India","Mumbai","Mumbai - Trivandrum",
"India","Drive",2211,"India","Deogarh","Drive from Deogarh to Barli (100 km, 2.5 hrs)",
"India","Flight",2212,"India","Mumbai","Mumbai - Udaipur",
"India","Drive",2213,"India","Ramathra","Drive from Ramathra to Jaipur (140 km, 3 hrs)",
"India","Flight",2214,"India","Mumbai","Mumbai - Vadodara",
"India","Drive",2215,"India","Deogarh","Drive from Deogarh to Jojawar (25 km, 0.5 hr)",
"India","Flight",2216,"India","Mumbai","Mumbai - Chennai",
"India","Drive",2217,"India","Deogarh","Drive from Deogarh to Jaipur (280 km, 5 hrs)",
"India","Flight",2218,"India","Mumbai","Mumbai - Pune",
"India","Drive",2219,"India","Athirapally","Drive from Athirapally to Thekkady (250 km, 6 hrs)",
"India","Drive",2220,"India","Deogarh","Drive from Deogarh to Udaipur (145 km, 4 hrs)",
"India","Flight",2221,"India","Mumbai","Mumbai - Goa",
"India","Drive",2222,"India","Deogarh","Drive from Deogarh to Pushkar (160 km, 5 hrs)",
"India","Drive",2223,"India","Athirapally","Drive from Athirapally to Alleppey / Kumarakom (150 km, 4 hrs)",
"India","Flight",2224,"India","Mumbai","Mumbai - Ahmedabad",
"India","Drive",2225,"India","Deogarh","Drive from Deogarh to Devigarh (110 km, 3 hrs)",
"India","Drive",2226,"India","Deogarh","Drive from Deogarh to Jodhpur (180km, 4 hrs)",
"India","Drive",2227,"India","Deogarh","Drive from Deogarh to Chittorgarh (160 km, 4 hrs)",
"India","Drive",2228,"India","Athirapally","Drive from Athirapally to Kanam (150 km, 4 hrs)",
"India","Drive",2229,"India","Deogarh","Drive from Deogarh to Ranakpur (135 km, 3 hrs)",
"India","Drive",2230,"India","Athirapally","Drive from Athirapally to Cochin (77 km, 2 hrs)",
"India","Drive",2231,"India","Deogarh","Drive from Deogarh to Kumbalgarh (135 km, 3 hrs)",
"India","Drive",2232,"India","Barli","Drive from Barli to Shahpura (40 km, 1 hr)",
"India","Drive",2234,"India","Devigarh","Drive from Devigarh to Deogarh (110 km, 3 hrs)",
"India","Drive",2235,"India","Barli","Drive from Barli to Deogarh (100 km, 2.5 hrs)",
"India","Drive",2236,"India","Devigarh","Drive from Devigarh to Kumbalgarh (100 km, 3 hrs)",
"India","Drive",2237,"India","Devigarh","Drive from Devigarh to Udaipur (35 km, 1 hr)",
"India","Drive",2238,"India","Barli","Drive from Barli to Udaipur (230 km, 5 hrs)",
"India","Drive",2239,"India","Devigarh","Drive from Devigarh to Jaipur (450 km, 7 hrs)",
"India","Drive",2240,"India","Barli","Drive from Barli to Jaipur (190 km, 4 hrs)",
"India","Drive",2242,"India","Barli","Drive from Barli to Pushkar (75 km, 2.5 hrs)",
"India","Drive",2244,"India","Kumbakonam","Drive from Kumbakonam to Pondicherry via Chidambaram and Gangaikondacholapuram (170 km, 4.5 hrs)",
"India","Drive",2246,"India","Kumbakonam","Drive from Kumbakonam to Thanjavur (45 km, 1 hr)",
"India","Drive",2247,"India","Khimsar","Drive from Khimsar to Bikaner (150 km, 3 hrs)",
"India","Drive",2248,"India","Kota","Drive from Kota to Bundi (50 km, 1 hr)",
"India","Drive",2249,"India","Gir","Drive from Gir to Rajkot (180 km, 4.5 hrs)",
"India","Drive",2250,"India","Lucknow","Drive from Lucknow to Varanasi (350 km, 6 hrs)",
"India","Drive",2251,"India","Gir","Drive from Gir to Bhavnagar (250 km, 6 hrs)",
"India","Drive",2252,"India","Lucknow","Drive from Lucknow to Khushinagar (375 km, 6 hrs)",
"India","Drive",2253,"India","Varanasi","Drive from Varanasi to Bodhgaya (243 km, 6 hrs)",
"India","Drive",2254,"India","Varanasi","Drive from Varanasi to Khushinagar (275 km, 7 hrs)",
"India","Drive",2255,"India","Corbett","Drive from Corbett to Haridwar (180 km, 4 hrs)",
"India","Drive",2256,"India","Corbett","Drive from Corbett to Rishikesh (235 km, 5 hrs)",
"India","Drive",2257,"India","Haridwar","Drive from Haridwar to Rishikesh (30 km, 0.75 hr)",
"India","Flight",2258,"India","Cochin","Cochin - Negombo",
"India","Drive",2259,"India","Haridwar","Drive from Haridwar to Corbett (180 km, 4 hrs)",
"India","Drive",2261,"India","Rishikesh","Drive from Rishikesh to Corbett (275 km, 7 hrs)",
"India","Drive",2262,"India","Rann of Kutch","Drive from Rann of Kutch to Rajkot (250 km, 4.5 hrs)",
"India","Flight",2263,"India","Nagpur","Nagpur - Delhi",
"India","Drive",2264,"India","Rishikesh","Drive from Rishikesh to Haridwar (25 km, 1 hr)",
"India","Drive",2265,"India","Rann of Kutch","Drive from Rann of Kutch to Bhuj (100 km, 1.5 hrs)",
"India","Drive",2266,"India","Darjeeling","Drive from Darjeeling to Bagdogra (93 km, 3.5 hrs)",
"India","Drive",2268,"India","Darjeeling","Drive from Darjeeling to Gangtok (97 km, 4 hrs)",
"India","Flight",2269,"India","Nagpur","Nagpur - Mumbai - Aurangabad",
"India","Drive",2270,"India","Darjeeling","Drive from Darjeeling to Kalimpong (52 km, 2.5 hrs)",
"India","Drive",2271,"India","Darjeeling","Drive from Darjeeling to Phuentsholing (235 km, 7 hrs)",
"India","Flight",2272,"India","Nagpur","Nagpur - Mumbai - Bhopal",
"India","Drive",2273,"India","Darjeeling","Drive from Darjeeling to Pelling (118 km, 4.5 hrs)",
"India","Flight",2274,"India","Nagpur","Nagpur - Mumbai - Hyderabad",
"India","Drive",2276,"India","Panna","Drive from Panna to Bandhavgarh (240 km, 5 hrs)",
"India","Drive",2277,"India","Panna","Drive from Panna to Khajuraho (45 km, 1 hr)",
"India","Flight",2278,"India","Nagpur","Nagpur - Mumbai",
"India","Drive",2279,"India","Osian","Drive from Osian to Chhatra Sagar (120 km, 2 hrs)",
"India","Drive",2280,"India","Osian","Drive from Osian to Rohet (110 km, 2 hrs)",
"India","Drive",2281,"India","Jojawar","Drive from Jojawar to Rohet (80 km, 2.5 hrs)",
"India","Drive",2282,"India","Kanchipuram","Drive from Kanchipuram to Chennai (76 km, 2 hrs)",
"India","Drive",2283,"India","Kanchipuram","Drive from Kanchipuram to Thanjavur (375 km, 6 hrs)",
"India","Drive",2285,"India","Kanchipuram","Drive from Kanchipuram to Pondicherry (140 km, 3.5 hrs)",
"India","Drive",2286,"India","Jojawar","Drive from Jojawar to Jaipur (320 km, 6 hrs)",
"India","Flight",2287,"India","Nagpur","Nagpur - Chennai - Cochin",
"India","Drive",2288,"India","Kanchipuram","Drive from Kanchipuram to Mamallapuram (65 km, 1.5 hrs)",
"India","Drive",2289,"India","Jojawar","Drive from Jojawar to Ranakpur / Kumbalgarh (135 km, 4 hrs)",
"India","Drive",2290,"India","Chettinad","Drive from Chettinad to Madurai (105 km, 2 hrs)",
"India","Drive",2291,"India","Khajuraho","Drive from Khajuraho to Panna (45 km, 1 hr)",
"India","Flight",2292,"India","Pune","Pune - Delhi - Jodhpur",
"India","Drive",2293,"India","Chettinad","Drive from Chettinad to Trichy (90 km, 1.5 hrs)",
"India","Flight",2294,"India","Pune","Pune - Bangalore",
"India","Drive",2295,"India","Chettinad","Drive from Chettinad to Thanjavur (90 km, 1.5 hrs)",
"India","Flight",2296,"India","Pune","Pune - Chennai",
"India","Drive",2297,"India","Khajuraho","Drive from Khajuraho to Orchha (170 km, 4 hrs)",
"India","Drive",2298,"India","Jojawar","Drive from Jojawar to Deogarh (25 km, 1 hrs)",
"India","Flight",2299,"India","Pune","Pune - Delhi - Udaipur",
"India","Drive",2300,"India","Bodhgaya","Drive from Bodhgaya to Varanasi (260 km, 5 hrs)",
"India","Flight",2301,"India","Pune","Pune - Delhi",
"India","Drive",2302,"India","Jojawar","Drive from Jojawar to Pushkar (200 km, 4 hrs)",
"India","Drive",2303,"India","Khajuraho","Drive from Khajuraho to Bandhavgarh (300 km, 6 hrs)",
"India","Drive",2304,"India","Bagdogra","Drive from Bagdogra to Darjeeling (93 km, 3.5 hrs)",
"India","Flight",2305,"India","Pune","Pune - Kolkata",
"India","Drive",2306,"India","Jojawar","Drive from Jojawar to Udaipur (175 km, 4 hrs)",
"India","Flight",2307,"India","Pune","Pune - Mumbai",
"India","Drive",2308,"India","Khajuraho","Drive from Khajuraho to Gwalior (275 km, 6 hrs)",
"India","Flight",2309,"India","Delhi","Delhi - Dehradun",
"India","Drive",2310,"India","Palakkad","Drive from Palakkad to Alleppey / Kumarakom (205 km, 5 hrs)",
"India","Drive",2311,"India","Bagdogra","Drive from Bagdogra to Phuentsholing (170 km, 4 hrs)",
"India","Flight",2313,"India","Delhi","Delhi - Amritsar",
"India","Drive",2314,"India","Khajuraho","Drive from Khajuraho to Bhopal (400 km, 8 hrs)",
"India","Flight",2315,"India","Delhi","Delhi - Chandigarh",
"India","Drive",2316,"India","Bagdogra","Drive from Bagdogra to Gangtok (140 km, 5 hrs)",
"India","Flight",2317,"India","Delhi","Delhi - Jaipur",
"India","Drive",2319,"India","Palakkad","Drive from Palakkad to Coimbatore (46 km, 1 hr)",
"India","Drive",2320,"India","Bikaner","Drive from Bikaner to Manvar (225 km, 4 hrs)",
"India","Drive",2321,"India","Palakkad","Drive from Palakkad to Cochin (140 km, 3.5 hrs)",
"India","Flight",2322,"India","Delhi","Delhi - Lucknow",
"India","Drive",2324,"India","Bikaner","Drive from Bikaner to Jaipur (300 km, 6 hrs)",
"India","Flight",2325,"India","Delhi","Delhi - Udaipur",
"India","Drive",2326,"India","Neeleshwar","Drive from Neeleshwar to Mangalore (100 km, 3 hrs)",
"India","Flight",2327,"India","Delhi","Delhi - Aurangabad",
"India","Flight",2328,"India","Delhi","Delhi - Jabalpur",
"India","Drive",2329,"India","Bikaner","Drive from Bikaner to Pushkar (280 km, 6 hrs)",
"India","Drive",2330,"India","Bikaner","Drive from Bikaner to Khimsar (165 km, 4 hrs)",
"India","Flight",2331,"India","Delhi","Delhi - Chennai - Madurai",
"India","Drive",2332,"India","Neeleshwar","Drive from Neeleshwar to Calicut (160 km, 4 hrs)",
"India","Drive",2334,"India","Bundi","Drive from Bundi to Chittorgarh (175 km, 4.5 hrs)",
"India","Flight",2335,"India","Delhi","Delhi - Bhubaneswar",
"India","Flight",2336,"India","Delhi","Delhi - Dharamsala",
"India","Flight",2337,"India","Delhi","Delhi - Ahmedabad",
"India","Drive",2338,"India","Bundi","Drive from Bundi to Pushkar (175 km, 4 hrs)",
"India","Flight",2339,"India","Delhi","Delhi - Bagdogra",
"India","Drive",2340,"India","Bhubaneswar","Drive from Bhubaneswar to Puri (70 km, 1 hr)",
"India","Flight",2341,"India","Delhi","Delhi - Bangalore",
"India","Drive",2342,"India","Bundi","Drive from Bundi to Ranthambore (200 km, 4 hrs)",
"India","Flight",2343,"India","Delhi","Delhi - Bhopal",
"India","Drive",2344,"India","Bundi","Drive from Bundi to Udaipur (300 km, 6 hrs)",
"India","Drive",2345,"India","Shahpura","Drive from Shahpura to Ranthambore (225 km, 5 hrs)",
"India","Drive",2346,"India","Kaziranga","Drive from Kaziranga to Guwahati (215 km, 5 hrs)",
"India","Flight",2348,"India","Delhi","Delhi - Goa",
"India","Drive",2349,"India","Jaipur","Drive from Jaipur to Chittorgarh (325 km, 6 hrs)",
"India","Drive",2351,"India","Shahpura","Drive from Shahpura to Pushkar (136 km, 3 hrs)",
"India","Drive",2352,"India","Kaziranga","Drive from Kaziranga to Jorhat (88 km, 2.5 hrs)",
"India","Flight",2353,"India","Delhi","Delhi - Chennai",
"India","Flight",2355,"India","Delhi","Delhi - Guwahati",
"India","Drive",2357,"India","Shahpura","Drive from Shahpura to Devigarh (250 km, 5 hrs)",
"India","Drive",2358,"India","Goa","Drive from Goa to Hubli (190 km, 4 hrs)",
"India","Drive",2360,"India","Shahpura","Drive from Shahpura to Kota (180 km, 5 hrs)",
"India","Flight",2361,"India","Delhi","Delhi - Indore",
"India","Drive",2362,"India","Jaipur","Drive from Jaipur to Samode Village (50 km, 1.5 hrs)",
"India","Flight",2363,"India","Delhi","Delhi - Hyderabad",
"India","Drive",2364,"India","Jaipur","Drive from Jaipur to Ajabgarh (125 km, 3 hrs)",
"India","Drive",2365,"India","Shahpura","Drive from Shahpura to Chittorgarh (130 km, 3 hrs)",
"India","Flight",2366,"India","Delhi","Delhi - Jodhpur",
"India","Flight",2367,"India","Delhi","Delhi - Varanasi - Khajuraho",
"India","Drive",2368,"India","Jaipur","Drive from Jaipur to Bundi (220 km, 4 hrs)",
"India","Flight",2369,"India","Delhi","Delhi - Kolkata",
"India","Drive",2370,"India","Shahpura","Drive from Shahpura to Jaipur (200 km, 4.5 hrs)",
"India","Drive",2374,"India","Jaipur","Drive from Jaipur to Delhi (275 km, 6 hrs)",
"India","Drive",2375,"India","Shahpura","Drive from Shahpura to Udaipur (250 km, 5 hrs)",
"India","Drive",2376,"India","Jaipur","Drive from Jaipur to Kota (250 km, 6 hrs)",
"India","Drive",2377,"India","Thattekad","Drive from Thattekad to Trivandrum (310 km, 8 hrs)",
"India","Drive",2378,"India","Jaipur","Drive from Jaipur to Jojawar (320 km, 6 hrs)",
"India","Flight",2379,"India","Delhi","Delhi - Mumbai",
"India","Flight",2380,"India","Delhi","Delhi - Leh",
"India","Flight",2381,"India","Delhi","Delhi - Nagpur",
"India","Drive",2382,"India","Jaipur","Drive from Jaipur to Ranthambore (200 km, 4 hrs)",
"India","Flight",2383,"India","Delhi","Delhi - Patna",
"India","Drive",2385,"India","Jaipur","Drive from Jaipur to Deogarh (280 km, 5 hrs)",
"India","Flight",2386,"India","Delhi","Delhi - Pune",
"India","Flight",2387,"India","Delhi","Delhi - Mumbai/Bangalore - Trivandrum",
"India","Drive",2388,"India","Jaipur","Drive from Jaipur to Khimsar (350 km, 6 hrs)",
"India","Drive",2389,"India","Jaipur","Drive from Jaipur to Pushkar (150 km, 3.5 hrs)",
"India","Flight",2390,"India","Delhi","Delhi - Vadodara",
"India","Drive",2391,"India","Jaipur","Drive from Jaipur to Rohet (375 km, 6 hrs)",
"India","Flight",2392,"India","Delhi","Delhi - Varanasi",
"India","Flight",2393,"India","Delhi","Delhi - Cochin",
"India","Drive",2394,"India","Jaipur","Drive from Jaipur to Chhatra Sagar (240 km, 4.5 hrs)",
"India","Drive",2395,"India","Thattekad","Drive from Thattekad to Madurai (250 km, 6 hrs)",
"India","Drive",2396,"India","Jaipur","Drive from Jaipur to Udaipur (450 km, 6 hrs)",
"India","Flight",2397,"India","Jodhpur","Jodhpur - Delhi - Jaipur",
"India","Drive",2398,"India","Jaipur","Drive from Jaipur to Shahpura (200 km, 4.5 hrs)",
"India","Flight",2399,"India","Delhi","Delhi - Negambo/Colombo",
"India","Drive",2400,"India","Thattekad","Drive from Thattekad to Alleppey / Kumarakom (190 km, 4.5 hrs)",
"India","Drive",2401,"India","Jaipur","Drive from Jaipur to Ranakpur (325 km, 5.5 hrs)",
"India","Drive",2402,"India","Jaipur","Drive from Jaipur to Kumbalgarh (325 km, 5.5 hrs)",
"India","Drive",2403,"India","Puri","Drive from Puri to Bhubaneswar (60 km, 1.5 hrs)",
"India","Drive",2404,"India","Jaipur","Drive from Jaipur to Barli (190 km, 4 hrs)",
"India","Flight",2405,"India","Jodhpur","Jodhpur - Mumbai",
"India","Drive",2406,"India","Jaipur","Drive from Jaipur to Devigarh (400 km, 6 hrs)",
"India","Flight",2407,"India","Jodhpur","Jodhpur - Delhi",
"India","Flight",2408,"India","Delhi","Delhi - Kathmandu",
"India","Flight",2410,"India","Jodhpur","Jodhpur - Mumbai - Bangalore",
"India","Flight",2411,"India","Jodhpur","Jodhpur - Mumbai - Cochin",
"India","Flight",2412,"India","Jodhpur","Jodhpur - Mumbai - Goa",
"India","Flight",2413,"India","Udaipur","Udaipur - Mumbai - Ahmedabad",
